Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
02/12/2020 19:35:44.895,12319,TAI_400 @B73477,41575,EDFFF5FFFB03,-19,-11,1019,
02/12/2020 19:35:44.943,12367,TAI_400 @B73477,41581,F3FFF8FFF803,-13,-8,1016,
02/12/2020 19:35:44.992,12416,TAI_400 @B73477,41588,F1FFF7FFFA03,-15,-9,1018,
02/12/2020 19:35:45.041,12465,TAI_400 @B73477,41594,F1FFF4FFF503,-15,-12,1013,
02/12/2020 19:35:45.089,12513,TAI_400 @B73477,41600,EDFFF1FFFE03,-19,-15,1022,
02/12/2020 19:35:45.138,12562,TAI_400 @B73477,41606,EFFFF3FFF403,-17,-13,1012,
02/12/2020 19:35:45.187,12611,TAI_400 @B73477,41613,F3FFF3FFF903,-13,-13,1017,
02/12/2020 19:35:45.236,12660,TAI_400 @B73477,41619,F6FFF9FFFB03,-10,-7,1019,
02/12/2020 19:35:45.284,12708,TAI_400 @B73477,41625,ECFFF8FFF703,-20,-8,1015,
02/12/2020 19:35:45.333,12757,TAI_400 @B73477,41631,F0FFF9FFF603,-16,-7,1014,
02/12/2020 19:35:45.382,12806,TAI_400 @B73477,41638,F4FFF3FFF803,-12,-13,1016,
02/12/2020 19:35:45.431,12854,TAI_400 @B73477,41644,EDFFF7FFFA03,-19,-9,1018,
02/12/2020 19:35:45.480,12904,TAI_400 @B73477,41650,F6FFF9FFFB03,-10,-7,1019,
02/12/2020 19:35:45.528,12952,TAI_400 @B73477,41656,F2FFF6FFFB03,-14,-10,1019,
02/12/2020 19:35:45.578,13001,TAI_400 @B73477,41663,EFFFF9FFF503,-17,-7,1013,
02/12/2020 19:35:45.626,13050,TAI_400 @B73477,41669,F0FFFBFFF903,-16,-5,1017,
